user_id,age,gender,country,premium_user,subscription_months,monthly_subscription_fee,payment_method,daily_listening_hours,songs_played_per_day,session_duration,listening_days_per_week,skip_rate,playlist_count,liked_songs,search_frequency,shares_per_month,followed_artists,last_active_days,device_type,notifications_clicked,ads_clicked,monthly_spending,premium_renewals,lifetime_value,engagement_score,retention_score,satisfaction_score,churn,engagement_index,music_addiction_score,loyalty_score,user_value_score,churn_risk_score
9434,24,Female,UK,0,0,0.0,Free Plan,0.29,168,203.62,1,95.57,13,2517,45,24,52,18,Tablet,4,40,0.0,0,0.0,37.17,0.0,53.67,1,25.482926829268294,33.23671497584541,0.0,0.0,85.46059654631082
9435,26,Male,Japan,0,0,0.0,Free Plan,1.25,192,28.62,6,60.06,33,4265,34,7,99,12,Desktop,25,17,0.0,0,0.0,76.6,40.58,76.22,0,43.35609756097561,35.769818027083176,12.600136620505495,0.0,51.31302982731554
9436,43,Female,South Korea,0,0,0.0,Free Plan,0.58,107,158.73,5,3.3,36,1324,23,4,239,13,Desktop,19,12,0.0,0,0.0,48.99,28.5,100.0,1,56.81533101045297,24.15108507922205,8.849282742346148,0.0,45.57237048665619
9437,47,Male,Germany,1,47,4.99,Credit Card,7.23,104,51.9,2,85.47,10,1026,81,3,222,11,Web Player,51,33,4.99,20,234.53,98.66,56.52,93.42,0,61.26411149825785,71.61773172135867,86.17027883003166,57.434856509137035,48.66436420722135
9438,45,Female,Canada,1,6,14.99,UPI,7.75,134,106.38,7,81.35,22,186,67,15,230,27,Mobile,82,28,14.99,16,89.94,100.0,35.09,98.08,1,64.43066202090591,83.01569422542615,36.35657951934422,82.20400575642893,74.28383045525902
9439,36,Female,Australia,1,9,4.99,Debit Card,0.47,35,45.0,5,22.43,49,3745,80,28,259,13,Web Player,57,30,4.99,11,44.91,79.6,53.37,91.13,0,86.02090592334494,6.763285024154589,38.61702788300317,51.94424255761496,38.72464678178964
9440,26,Male,USA,0,0,0.0,Free Plan,7.32,59,141.52,4,43.87,40,987,71,29,291,13,Web Player,23,35,0.0,0,0.0,100.0,67.34,100.0,0,84.8390243902439,70.06683186903958,20.90914736384525,0.0,37.16169544740973
9441,51,Male,Brazil,0,0,0.0,Free Plan,3.44,173,233.06,1,56.82,36,3712,40,27,220,8,Tablet,96,15,0.0,0,0.0,100.0,70.95,88.79,0,64.62578397212543,60.69234812645491,22.030056511209093,0.0,33.001569858712706
9442,21,Other,Canada,0,0,0.0,Free Plan,2.72,120,239.36,4,65.12,38,4176,13,6,123,25,Web Player,55,29,0.0,0,0.0,94.11,37.07,81.04,0,44.74006968641116,47.28091912592927,11.510277588027076,0.0,67.81350078492935
9443,53,Male,South Korea,1,30,4.99,Debit Card,3.83,30,91.48,5,56.98,6,245,48,2,270,2,Mobile,81,14,4.99,1,149.7,57.25,37.16,90.66,0,52.59372822299652,35.2521839253085,40.72533068372353,54.97852921503505,41.48445839874411
9444,33,Male,France,1,5,14.99,Google Pay,6.33,26,38.82,1,57.96,21,1065,33,20,113,0,Tablet,85,13,14.99,10,74.95,90.1,72.71,100.0,0,38.12682926829268,52.03974869214788,39.65410172017636,81.76995711634183,23.931554160125586
9445,29,Male,Germany,1,20,14.99,PayPal,4.74,98,225.17,6,90.6,47,2080,7,18,79,25,Web Player,75,49,14.99,8,299.8,95.65,30.97,78.4,0,40.72055749128919,59.44632174413657,38.18232627460721,88.28068671764832,75.93532182103611
9446,19,Other,Canada,1,37,4.99,Google Pay,0.66,81,207.28,6,7.03,28,3479,35,4,137,20,Tablet,6,37,4.99,16,184.63,62.24,30.13,99.78,1,44.554703832752615,23.317564015919505,63.69310066447246,55.989958100841754,53.12464678178964
9447,26,Other,UK,0,0,0.0,Free Plan,7.45,148,44.17,6,0.85,41,3966,66,24,248,8,Desktop,30,35,0.0,0,0.0,100.0,87.75,100.0,0,82.27038327526132,79.6010112387675,27.2464758119605,0.0,13.668445839874407
9448,37,Male,Brazil,0,0,0.0,Free Plan,1.13,10,171.77,3,37.44,33,3599,66,21,30,16,Tablet,22,37,0.0,0,0.0,65.29,30.06,86.93,0,41.630662020905916,14.641435758804539,9.333664534558778,0.0,55.378335949764526
9449,22,Male,UK,1,24,9.99,Debit Card,3.96,72,135.69,2,95.96,7,4083,87,29,191,12,Mobile,92,0,9.99,15,239.76,93.48,46.69,71.82,0,58.46968641114982,44.81439763710545,55.483450288766065,72.0642357240273,56.291993720565145
9450,41,Male,Australia,1,31,14.99,Credit Card,6.98,21,58.26,6,3.79,14,1888,85,13,127,20,Desktop,60,1,14.99,11,464.69,100.0,68.86,100.0,1,52.360975609756096,57.46839878851594,63.91976650313607,93.05522175860641,35.40847723704866
9451,23,Female,Germany,0,0,0.0,Free Plan,3.76,9,45.97,1,28.69,23,1347,39,29,232,27,Tablet,78,3,0.0,0,0.0,74.17,25.06,100.0,0,55.74355400696863,29.259342694801134,7.781158790287524,0.0,67.44992150706436
9452,39,Female,France,1,8,4.99,Apple Pay,7.97,146,122.99,5,32.47,24,3157,45,28,67,18,Web Player,26,22,4.99,6,39.92,100.0,63.26,100.0,0,41.02020905923345,87.41157918450102,34.54635782152394,51.79975271678544,41.858712715855575
9453,30,Other,Brazil,1,42,9.99,Debit Card,2.21,130,26.04,1,99.59,22,310,62,14,17,21,Desktop,60,43,9.99,18,419.58,37.05,0.0,61.25,0,28.890592334494773,34.018672874270976,61.47922747314165,77.27108205227695,90.25306122448981
9454,43,Male,Canada,0,0,0.0,Free Plan,5.15,35,16.12,7,75.05,11,1505,39,1,52,11,Web Player,0,24,0.0,0,0.0,74.65,35.64,88.22,1,25.349128919860632,42.803434206903454,11.066260945165498,0.0,55.6182103610675
9455,55,Male,Germany,1,41,14.99,Apple Pay,4.92,140,71.76,3,17.23,24,3352,8,2,192,14,Desktop,43,41,14.99,3,614.59,100.0,73.83,100.0,0,45.849477351916384,59.51590698605792,64.84195491523317,97.39570815947741,29.68854003139717
9456,46,Other,Canada,0,0,0.0,Free Plan,2.92,43,61.59,4,61.87,41,4235,30,5,241,28,Desktop,54,14,0.0,0,0.0,100.0,39.44,83.66,0,67.84668989547038,28.419313659232557,12.24616531081165,0.0,69.28100470957614
9457,36,Female,Canada,1,25,9.99,Debit Card,2.72,164,215.41,2,32.81,17,2443,13,25,102,18,Tablet,37,46,9.99,5,249.75,65.23,28.39,97.19,1,27.69059233449478,52.69004530549923,38.312736757126004,72.35350496448561,57.259026687598116
9458,43,Male,Germany,1,17,4.99,UPI,7.84,174,186.79,2,65.92,43,3729,30,14,127,2,Tablet,53,41,4.99,10,84.83,100.0,77.22,100.0,0,56.48222996515679,93.76936747515707,52.232503260262064,53.10016128425119,25.783359497645208
9459,44,Female,UK,1,5,4.99,Debit Card,2.45,140,86.83,6,46.92,29,1388,43,10,45,12,Mobile,38,1,4.99,22,24.95,55.13,23.05,88.79,0,33.10243902439024,40.48609546694701,39.13866981307831,51.36628319429685,56.21287284144426
9460,49,Other,USA,0,0,0.0,Free Plan,2.53,59,28.11,7,82.06,42,3975,67,29,191,18,Tablet,28,47,0.0,0,0.0,95.6,43.98,71.62,1,71.06062717770034,26.0223774123301,13.655840526609946,0.0,60.920565149136586
9461,29,Female,Canada,1,4,14.99,Debit Card,3.07,84,67.82,6,60.06,23,2918,36,0,198,27,Mobile,92,29,14.99,18,59.96,81.28,22.76,85.32,1,51.78118466898955,36.090210507872136,33.14910265167981,81.33590847625473,75.1585557299843
9462,39,Other,South Korea,0,0,0.0,Free Plan,0.96,129,231.81,5,41.56,35,3367,34,4,134,11,Tablet,39,43,0.0,0,0.0,67.47,38.5,84.02,0,47.855052264808364,34.157342744862454,11.954294230888655,0.0,47.210047095761375
9463,59,Female,France,1,39,4.99,Credit Card,1.9,66,6.95,1,28.9,5,1294,63,6,227,4,Desktop,28,7,4.99,7,194.61,45.79,31.12,95.05,0,50.072473867595825,20.968186027884162,54.68546233621064,56.278937782500805,40.278806907378325
9464,47,Male,USA,1,1,9.99,PayPal,3.55,119,56.08,3,48.69,49,4241,11,12,274,11,Tablet,83,38,9.99,2,9.99,100.0,68.89,93.41,0,72.14494773519165,44.60363945833647,24.805936781966093,65.41104319348608,35.37394034536891
9465,43,Other,Canada,1,13,9.99,Debit Card,3.5,162,31.41,2,32.69,41,2609,96,8,197,10,Desktop,22,44,9.99,20,129.87,91.44,66.63,100.0,0,78.33031358885019,49.42604690746164,57.638328261814564,68.88227407898584,31.883830455259023
9466,44,Male,France,1,31,4.99,Google Pay,7.84,141,207.96,3,38.98,35,561,26,11,62,7,Web Player,76,11,4.99,19,154.69,100.0,77.81,100.0,0,37.43275261324042,89.8730945408125,76.63478854871762,55.123019055864575,25.110832025117734
9467,55,Male,UK,0,0,0.0,Free Plan,2.15,168,205.13,1,43.29,14,2713,81,4,42,11,Web Player,91,44,0.0,0,0.0,57.73,28.24,89.11,0,36.51010452961672,48.2105579334685,8.768552443644042,0.0,52.08916797488226
9468,33,Male,Australia,0,0,0.0,Free Plan,4.29,159,216.21,2,81.1,38,202,72,22,193,19,Mobile,71,5,0.0,0,0.0,73.57,20.74,80.9,1,66.7163763066202,64.55457935971567,6.4397938272371595,0.0,71.99874411302983
9469,45,Female,Germany,1,22,4.99,UPI,6.72,19,8.82,1,22.05,26,3564,28,2,215,13,Mobile,22,43,4.99,20,109.78,100.0,73.89,100.0,0,57.54564459930314,52.61044779855323,68.27609762156119,53.82261048839884,29.624489795918365
9470,59,Female,France,1,20,4.99,Google Pay,2.93,114,6.83,2,38.82,11,3676,6,25,170,8,Desktop,89,18,4.99,16,99.8,80.06,56.41,95.24,0,33.765853658536585,36.421115866937,56.01751226479538,53.53363080673977,35.54976452119309
9471,49,Other,UK,1,14,9.99,UPI,6.16,79,229.58,5,12.39,20,695,82,17,92,5,Web Player,39,31,9.99,21,139.86,83.15,71.93,100.0,0,47.64320557491289,68.18752972391181,61.45749239272186,69.17154331944417,19.882574568288845
9472,51,Male,Germany,0,0,0.0,Free Plan,3.8,121,136.68,7,51.62,20,262,88,15,228,20,Mobile,28,48,0.0,0,0.0,62.02,16.53,93.19,0,65.69337979094077,50.94140321894321,5.132583990560765,0.0,68.62229199372055
9473,38,Female,Canada,0,0,0.0,Free Plan,4.87,7,180.61,4,24.83,48,3391,3,22,203,1,Desktop,0,34,0.0,0,0.0,100.0,91.05,100.0,0,59.38118466898955,44.590122900553176,28.271129603179528,0.0,9.864364207221348
9474,52,Other,Brazil,0,0,0.0,Free Plan,2.15,69,72.23,5,79.14,38,4511,95,12,21,4,Tablet,96,36,0.0,0,0.0,86.66,56.92,71.18,0,53.37142857142857,26.689194262972137,17.673725392783954,0.0,39.66467817896389
9475,53,Other,UK,0,0,0.0,Free Plan,6.77,71,118.92,4,34.81,6,4914,10,25,101,24,Tablet,41,18,0.0,0,0.0,100.0,53.56,100.0,0,27.413240418118463,66.3322570148432,16.63044153263367,0.0,53.02731554160125
9476,45,Female,Japan,0,0,0.0,Free Plan,7.39,147,146.36,2,18.07,26,882,64,21,228,27,Web Player,12,14,0.0,0,0.0,100.0,54.08,100.0,0,66.21463414634147,84.0860053565618,16.79190213003788,0.0,52.42700156985871
9477,29,Male,Australia,0,0,0.0,Free Plan,7.07,68,239.81,4,32.96,2,4156,69,11,134,20,Desktop,3,31,0.0,0,0.0,100.0,60.11,100.0,0,45.422996515679436,74.3365622888038,18.664224057629013,0.0,45.48257456828884
9478,24,Other,Japan,0,0,0.0,Free Plan,2.68,49,18.92,1,30.71,2,873,22,13,188,12,Tablet,75,17,0.0,0,0.0,45.93,18.72,98.05,1,31.601393728222998,25.261945883707543,5.812581506551574,0.0,54.65620094191522
9479,50,Male,UK,1,45,4.99,Credit Card,0.56,173,166.16,2,81.67,35,1778,53,27,39,13,Mobile,22,5,4.99,21,224.55,42.83,0.0,61.96,1,37.3616724738676,34.27498685890215,67.99975159908091,57.145876827477984,74.97896389324961
9480,45,Other,USA,0,0,0.0,Free Plan,5.05,40,222.86,4,96.91,34,2446,96,27,97,25,Desktop,7,8,0.0,0,0.0,96.81,30.24,76.8,1,61.55958188153311,53.103051237766266,9.389554741352542,0.0,77.60376766091052
9481,43,Other,Australia,0,0,0.0,Free Plan,6.45,113,201.31,3,71.59,28,879,81,27,118,12,Desktop,43,10,0.0,0,0.0,93.19,53.71,96.45,0,55.94703832752612,74.20139671097094,16.677016704961808,0.0,48.00313971742543
9482,51,Other,India,0,0,0.0,Free Plan,2.03,82,176.32,4,93.83,30,1118,23,24,0,5,Web Player,29,31,0.0,0,0.0,46.48,10.83,63.23,1,21.085714285714285,32.89129183249481,3.362727442091536,0.0,64.12747252747252
9483,53,Female,Japan,0,0,0.0,Free Plan,7.17,25,48.61,3,79.27,9,2818,96,22,113,15,Desktop,98,39,0.0,0,0.0,100.0,53.72,96.22,0,52.14355400696864,59.10790718630322,16.68012171645035,0.0,52.84144427001569
9484,23,Male,USA,1,34,9.99,PayPal,4.85,16,119.96,5,23.48,1,3266,95,23,9,14,Desktop,91,46,9.99,21,339.66,82.11,54.07,100.0,0,31.594425087108007,42.74536306976045,74.54201080543997,74.95692812861044,39.70926216640502
9485,34,Other,France,1,20,14.99,Debit Card,1.9,66,118.82,3,13.4,32,3201,61,1,225,8,Mobile,88,38,14.99,13,299.8,78.26,62.24,100.0,0,66.94634146341464,26.568546469425048,54.10172017636465,88.28068671764832,27.560439560439555
9486,56,Male,Canada,1,27,9.99,PayPal,4.08,187,60.87,1,92.46,14,856,90,24,183,17,Web Player,99,27,9.99,13,269.73,65.51,12.27,74.17,0,57.696167247386754,59.30114390127906,45.10650189405701,72.93204344540224,76.01193092621664
9487,28,Other,Canada,1,39,14.99,UPI,1.71,72,19.96,3,2.77,43,4569,49,8,76,19,Tablet,26,8,14.99,17,584.61,88.09,58.76,100.0,0,50.714982578397205,20.998723436209357,75.68776004471216,96.52761087930321,38.563265306122446
9488,55,Female,Japan,1,7,14.99,UPI,1.89,142,48.49,5,22.38,7,906,1,13,254,11,Desktop,16,9,14.99,11,104.93,44.16,20.95,98.26,0,37.119163763066204,34.381617481414736,26.687573744022853,82.63805439651604,50.830141287284135
9489,54,Male,Australia,0,0,0.0,Free Plan,7.88,153,212.75,5,10.42,47,3086,30,18,201,8,Web Player,10,23,0.0,0,0.0,100.0,84.87,100.0,0,68.16306620209059,92.23548847337989,26.352232503260264,0.0,16.976452119309254
9490,50,Female,France,1,33,9.99,Debit Card,1.45,71,106.67,4,74.5,6,2501,71,10,118,4,Web Player,30,19,9.99,14,329.67,48.41,20.06,70.0,0,38.97421602787456,23.106805837150514,54.35633111842514,74.66765888815212,54.87598116169544
9491,51,Other,South Korea,1,39,14.99,Google Pay,0.21,122,41.51,4,71.9,16,822,48,3,176,23,Mobile,59,2,14.99,9,584.61,27.12,0.0,65.1,0,42.84459930313589,17.57202573152112,47.50667577470037,96.52761087930321,87.0568288854003
9492,43,Male,South Korea,0,0,0.0,Free Plan,4.61,34,28.9,7,12.77,3,3160,78,1,167,17,Desktop,90,17,0.0,0,0.0,87.55,58.22,100.0,0,49.64320557491289,38.96773547595805,18.07737688629448,0.0,38.80062794348508
9493,44,Other,Germany,1,41,9.99,Apple Pay,6.7,128,208.75,6,70.55,6,4291,21,15,93,12,Tablet,93,45,9.99,11,409.59,100.0,60.84,98.22,0,28.43763066202091,78.82906560536658,70.74458175495249,76.98181281181863,44.6480376766091
9494,58,Male,Japan,1,7,9.99,PayPal,5.6,36,10.57,6,70.27,6,1681,1,5,164,4,Web Player,6,11,9.99,13,69.93,84.01,56.93,92.87,0,28.200696864111503,46.28019323671497,40.343414270632806,67.14665863623597,37.766405023547875
9495,27,Female,Australia,1,38,4.99,Google Pay,5.64,182,181.61,2,82.46,3,2665,78,13,183,29,Tablet,75,25,4.99,23,189.62,93.7,25.46,86.97,0,52.04459930313588,77.08993517058398,71.86859591380488,56.13444794167128,80.88916797488226
9496,33,Female,Canada,0,0,0.0,Free Plan,3.13,112,46.7,7,49.91,46,2404,34,6,178,26,Tablet,4,8,0.0,0,0.0,87.24,33.27,90.69,1,60.59233449477352,39.71865535280719,10.330373222380922,0.0,67.30486656200941
9497,47,Male,Brazil,1,22,4.99,Google Pay,3.38,150,32.61,6,69.81,29,3026,75,4,164,16,Tablet,96,37,4.99,1,109.78,86.76,41.82,82.0,0,61.668292682926825,46.72273535080473,34.72023846488232,53.82261048839884,57.12025117739403
9498,31,Male,Japan,1,5,14.99,PayPal,3.56,172,198.79,2,68.39,13,2896,20,23,186,13,Tablet,45,1,14.99,2,74.95,80.36,40.34,83.61,0,40.45296167247386,59.78773998147731,19.667142768428246,81.76995711634183,54.26436420722135
9499,55,Female,Brazil,1,43,9.99,Debit Card,1.67,184,231.7,7,14.41,30,4072,23,26,216,3,Web Player,9,21,9.99,17,429.57,83.22,74.4,100.0,0,55.00627177700349,48.09892117844359,84.27001179904366,77.56035129273525,17.0938775510204
9500,46,Other,USA,1,17,4.99,UPI,3.8,131,121.59,4,90.06,27,1618,96,16,269,2,Mobile,87,9,4.99,9,84.83,81.13,51.11,73.97,0,79.42996515679442,51.687817576531245,42.88331366826058,53.10016128425119,42.41444270015698
9501,52,Other,India,0,0,0.0,Free Plan,0.51,28,81.18,1,46.05,7,2491,33,5,287,21,Tablet,31,17,0.0,0,0.0,47.86,2.55,79.52,1,51.693379790940774,7.8436084203148875,0.7917779295783394,0.0,74.64678178963892
9502,37,Female,Canada,0,0,0.0,Free Plan,7.69,30,237.34,6,16.39,29,2346,10,14,187,18,Mobile,30,16,0.0,0,0.0,100.0,68.08,100.0,0,49.41184668989547,73.47200320392483,21.13891821399739,0.0,36.30643642072213
9503,30,Other,Japan,1,45,9.99,UPI,5.84,192,22.75,3,35.22,20,3177,35,18,91,16,Tablet,62,14,9.99,17,449.55,100.0,65.43,100.0,0,37.59442508710801,72.24099521914346,83.34782338694653,78.1388897736519,39.3563579277865
9504,42,Other,Japan,1,26,4.99,UPI,1.72,76,181.09,6,65.89,2,2640,96,14,156,14,Web Player,59,37,4.99,9,129.74,52.4,11.63,75.66,0,49.42857142857143,29.745938774999374,39.00825933055952,54.40056985171693,67.41789638932497
9505,56,Other,South Korea,1,33,4.99,Apple Pay,6.29,40,58.99,2,49.92,29,1569,35,6,55,22,Tablet,31,27,4.99,19,164.67,95.84,47.86,100.0,0,35.729616724738676,54.83166879427298,69.19828603365833,55.41199873752364,56.62291993720565
9506,19,Male,India,1,39,9.99,Google Pay,5.19,152,121.79,6,35.38,40,2737,97,9,85,16,Tablet,56,27,9.99,1,389.61,100.0,65.39,100.0,0,64.03344947735192,65.98533203173889,57.87430913494379,76.40327433090201,39.40910518053375
9507,27,Female,France,0,0,0.0,Free Plan,3.79,48,58.19,2,3.38,25,1784,84,23,177,7,Web Player,44,39,0.0,0,0.0,77.09,65.58,100.0,0,62.370731707317084,35.968561487822576,20.362665341861764,0.0,22.88602825745682
9508,33,Female,South Korea,0,0,0.0,Free Plan,1.61,45,37.76,3,71.1,5,1191,77,10,30,25,Desktop,29,21,0.0,0,0.0,32.01,0.0,72.5,1,26.132404181184672,17.0338664864459,0.0,0.0,88.7535321821036
9509,19,Female,India,0,0,0.0,Free Plan,1.55,112,193.82,3,82.19,31,1339,43,3,251,7,Desktop,76,2,0.0,0,0.0,56.94,21.78,66.66,1,62.10731707317074,34.42817451377939,6.762715022045581,0.0,58.96389324960754
9510,46,Male,France,1,30,4.99,Google Pay,5.46,148,22.37,5,82.79,39,615,34,28,65,2,Tablet,9,46,4.99,15,149.7,83.5,55.66,85.91,0,40.395818815331005,62.57014843182899,63.85766627336521,54.97852921503505,38.86216640502355
9511,49,Other,Australia,0,0,0.0,Free Plan,3.23,88,238.93,2,11.9,38,2510,80,28,44,26,Web Player,64,1,0.0,0,0.0,78.6,36.03,100.0,0,50.510104529616726,46.53850967435108,11.187356393218655,0.0,57.976138147566715
9512,52,Female,South Korea,0,0,0.0,Free Plan,2.67,36,145.02,5,20.51,49,115,17,21,132,4,Mobile,73,32,0.0,0,0.0,58.95,46.8,100.0,0,47.54006968641115,29.542189181747634,14.531453766378934,0.0,31.595604395604393
9513,57,Male,South Korea,1,31,14.99,Google Pay,3.6,92,199.58,6,82.84,25,248,66,19,205,2,Web Player,5,3,14.99,22,464.69,61.23,33.38,76.58,0,58.95609756097562,48.13296287952742,66.56523629137428,93.05522175860641,48.666875981161695
9514,43,Female,Japan,0,0,0.0,Free Plan,6.43,155,36.9,2,26.76,31,211,7,20,78,0,Tablet,26,17,0.0,0,0.0,85.81,77.78,100.0,0,30.469686411149823,72.11834497259143,24.150779357883625,0.0,15.041758241758238
9515,27,Male,USA,1,43,4.99,Credit Card,0.68,27,204.72,7,59.75,11,1135,71,7,138,10,Mobile,96,15,4.99,9,214.57,30.55,0.0,73.53,0,42.001393728223,15.239668594027684,51.23268956095137,56.85689714581892,67.24772370486656
9516,51,Other,Germany,1,33,14.99,Google Pay,4.12,176,36.94,5,98.45,19,2272,47,17,197,19,Desktop,92,13,14.99,8,494.67,83.27,25.23,71.38,0,52.45574912891986,56.77154514279993,48.50959448549959,93.92331903878062,73.7287284144427
9517,46,Female,South Korea,0,0,0.0,Free Plan,0.93,122,173.55,1,46.19,14,4952,80,24,17,28,Web Player,6,30,0.0,0,0.0,66.67,10.81,81.56,1,34.84738675958188,29.94918775499988,3.3565174191144505,0.0,78.51742543171115
9518,19,Female,Germany,1,7,4.99,Credit Card,5.62,124,5.98,2,34.95,1,4039,60,29,130,22,Web Player,72,10,4.99,23,34.93,100.0,56.52,100.0,0,40.42369337979094,59.4267978273385,52.63615475377259,51.65526287595591,49.62135007849293
9519,30,Other,India,1,37,9.99,Google Pay,6.91,135,186.85,2,8.04,24,4326,0,0,193,16,Web Player,26,7,9.99,14,369.63,100.0,73.59,100.0,0,46.78048780487805,80.46607093689771,74.70347140284419,75.82473584998539,29.967346938775506
9520,30,Other,Germany,0,0,0.0,Free Plan,0.43,124,201.24,7,64.99,12,2542,85,29,243,7,Desktop,28,5,0.0,0,0.0,47.87,17.87,69.66,1,62.847386759581894,27.63084778854097,5.548655530025461,0.0,57.010361067503915
9521,40,Other,France,1,3,4.99,Google Pay,1.32,105,173.1,2,8.81,18,474,93,2,65,1,Tablet,71,29,4.99,5,14.97,30.19,26.05,100.0,0,41.475958188153314,30.497359265099753,17.093088244426504,51.0773035126378,35.0160125588697
9522,40,Other,USA,0,0,0.0,Free Plan,7.48,158,151.06,1,6.4,29,828,8,2,297,25,Desktop,69,18,0.0,0,0.0,100.0,60.58,100.0,0,61.89407665505227,86.69420039548447,18.810159597590513,0.0,44.94317111459969
9523,28,Female,USA,1,7,4.99,Credit Card,7.5,124,92.03,3,42.56,21,580,70,26,161,8,Tablet,45,34,4.99,15,34.93,99.35,74.58,100.0,0,55.43275261324041,78.79302145127782,48.30776873874433,51.65526287595591,28.36169544740973
9524,57,Male,Japan,1,14,9.99,PayPal,4.65,82,213.29,6,30.71,11,624,99,26,191,13,Mobile,6,26,9.99,7,139.86,67.79,39.08,100.0,0,59.800696864111494,55.727766513979624,33.86946531702167,69.17154331944417,46.77425431711145
9525,43,Male,UK,1,9,9.99,Apple Pay,3.15,49,169.05,5,53.41,47,7,0,26,295,16,Desktop,29,20,9.99,4,89.91,69.82,29.8,89.05,0,64.65505226480836,36.54226427373532,22.604483636589453,67.72519711715259,58.90235478806907
9526,26,Female,India,1,3,14.99,Apple Pay,3.96,100,164.02,1,50.65,10,4671,30,15,109,23,Web Player,4,7,14.99,12,44.97,96.76,47.07,94.47,0,33.64459930313589,50.43778628820304,32.31385456126187,80.90185983616763,58.19466248037677
9527,27,Other,UK,1,26,9.99,UPI,2.64,174,229.59,3,56.12,45,277,8,3,250,17,Web Player,21,30,9.99,4,259.74,64.17,21.83,85.14,0,59.44808362369338,54.260969687867636,35.965348071787865,72.64277420494393,64.050863422292
9528,38,Male,Germany,0,0,0.0,Free Plan,5.78,41,173.37,1,82.87,0,1099,63,1,276,23,Mobile,31,14,0.0,0,0.0,82.59,23.23,87.47,1,57.08710801393728,56.622863007183796,7.212941687884246,0.0,75.55227629513344
9529,24,Other,France,0,0,0.0,Free Plan,0.91,183,155.07,2,60.92,19,4703,67,0,181,23,Web Player,36,6,0.0,0,0.0,74.68,21.9,74.09,1,56.50452961672474,38.02508072388676,6.799975159908091,0.0,71.44992150706436
9530,43,Other,France,1,8,14.99,PayPal,3.94,71,215.1,2,78.75,35,2047,77,21,25,26,Tablet,31,47,14.99,10,119.92,78.62,16.0,80.33,0,45.30174216027874,48.479387249380494,24.84009190834006,83.07210303660312,81.05368916797487
9531,44,Female,Germany,1,3,14.99,Apple Pay,5.96,23,181.01,6,88.41,26,1508,67,0,173,19,Web Player,64,24,14.99,18,44.97,96.33,41.31,85.59,0,59.062020905923355,55.74378613801907,37.97739551636341,80.90185983616763,64.51805337519623
9532,50,Male,USA,0,0,0.0,Free Plan,1.11,25,160.75,6,99.48,7,3859,34,2,24,12,Tablet,67,31,0.0,0,0.0,54.39,6.55,55.81,0,17.72543554006969,16.182323346098972,2.0337825249953423,0.0,74.68822605965462
9533,59,Male,Brazil,0,0,0.0,Free Plan,5.98,138,202.21,3,38.87,18,1459,13,4,61,10,Tablet,44,36,0.0,0,0.0,86.44,59.78,100.0,0,23.88850174216028,74.23643963855724,18.56175867850711,0.0,36.21475667189953
9534,59,Male,South Korea,0,0,0.0,Free Plan,5.96,88,50.55,7,69.24,26,205,10,5,73,14,Web Player,7,23,0.0,0,0.0,78.3,36.53,95.18,0,27.420209059233446,58.974744061475306,11.34260696764578,0.0,57.18869701726844
9535,32,Other,Australia,0,0,0.0,Free Plan,3.62,86,82.03,6,87.31,40,3473,21,28,231,10,Mobile,81,23,0.0,0,0.0,100.0,58.81,74.44,1,62.91010452961673,41.50734649946184,18.260572564118487,0.0,46.98335949764521
9536,57,Other,USA,0,0,0.0,Free Plan,2.5,38,199.54,5,50.86,3,4266,21,16,90,3,Web Player,55,28,0.0,0,0.0,73.66,53.9,87.07,0,22.800000000000004,31.210232534855198,16.736011923244114,0.0,33.88634222919937
